	COLD_CONTROL_12H_SHOOT_REP1.cel	COLD_CONTROL_12H_SHOOT_REP2.cel	COLD_6H_SHOOT_REP1.cel	COLD_6H_SHOOT_REP2.cel	COLD_12H_SHOOT_REP1.cel	COLD_12H_SHOOT_REP2.cel
265590_at	4.85767347838004	4.8627026914495	4.8792810777186	4.80938820498242	4.9227407197749	4.89327014405194
265591_at	5.45577743185875	5.32669145111254	5.43983360863695	5.41693741053067	5.55985780748794	5.47745588208437
265592_at	5.32222353585957	5.39140115422363	5.26437192380488	5.23286842207675	5.1828288217778	5.22838817443097
265593_s_at	8.74011355892425	8.71576483913443	8.76623430961135	9.10015802103266	8.67282979548559	8.65141816413623
265594_at	8.51854258558236	8.61201657111545	8.4515674305033	8.940932273672	8.45880442867233	8.55296480005997
265595_at	8.36346137348124	8.38704896809045	8.12181860000785	8.35525287685182	8.27872778145326	8.46090667542685
265596_at	8.37434405058007	8.26560451786341	7.55724282773347	8.19380104670238	7.43946693039478	7.58568934018979
265597_at	5.21675826244958	5.40893449514293	5.20462629481837	5.17538204903823	5.50192599868864	5.26740743028008
265598_at	3.79425517199756	3.74148622387338	3.83131846469268	3.83814357678921	3.93752828211911	3.83632061460644
265599_at	7.58634097978423	7.42567149553549	7.3651501758219	7.13940750364665	7.36761357846928	7.2913034734138
265600_at	3.56040477530212	3.46443756811364	3.43638981727661	3.43764649116459	3.44187331682734	3.40043867717294
265601_at	5.95620408793132	5.95713875630934	5.84802868008998	5.65916813762801	6.00981864968438	5.92171684807539
265602_at	6.04706478442654	6.09584706726885	5.9540697240801	6.06789307417053	6.1705656267881	6.10008092237731
265603_at	3.75334924907228	3.7814013223893	3.73423614822777	3.79430502158647	3.84505846483424	3.77428299048849
265604_s_at	3.91956349835895	4.10641978590082	3.92615353486501	3.94640311956441	3.94517500982003	3.93478150648167
265605_at	6.00659673244657	6.06777557881328	6.1736112087732	5.99879182427826	6.35878471105407	6.1590758222381
265606_s_at	4.09748200363671	4.11853345159047	4.0021094001521	3.98064081146955	4.1401575553384	4.09406643536279
265607_at	4.60428849890741	4.84982258757831	4.74221178114479	4.64507949530284	4.81603205436683	4.75201830040037
265608_at	4.04441506789868	3.99465880147643	3.95618999401283	4.08841822792311	4.25250500651142	4.12610565469598
265609_at	6.20547693385469	5.97901842923378	5.889786278992	5.97566710301892	5.84884322993982	5.79999050765888
265610_at	8.99391717588521	9.01965676923394	9.23020469829412	9.26207066712746	9.18428588825105	9.20761898801118
265611_at	13.7457425121357	13.7604042720845	13.2943039396107	13.0710176911038	13.1385218765708	13.2996673840235
265612_at	4.29246963459919	4.19945551642041	4.5200300836348	4.48246290138419	4.40132324423284	4.50047547308239
265613_at	7.82939139181456	7.78396606664585	7.60470777376504	7.6023729668275	7.94893849487329	7.81598943953445
265614_at	7.58314314326886	7.64970737730635	7.16927475813629	7.43154955301084	7.71557468208386	7.77645232174322
265615_at	12.0173006246341	12.1372477789389	12.3314687173596	11.7950443625547	11.83670760022	11.9332058037156
265616_at	3.97907887575635	3.98995915767716	3.92361437883684	4.00326778386426	3.97195100618368	4.00205424804105
265617_at	9.69838864532868	9.75083737527956	9.65788927294716	9.51067019484769	10.1182793199404	10.105344451164
265618_at	4.23147492872047	4.2834739559913	4.52150128104881	4.5349925973714	4.39350876166728	4.46075457252453
265619_at	5.85964420950811	5.69249869436623	5.45116803032355	5.50738032939776	5.7907527162458	5.75787623035723
265620_at	4.3761104711351	4.34874392928168	4.39046152503326	4.54688902797987	4.45544620882204	4.40221962062972
265621_at	4.22293587744907	4.11824392865191	4.38453766034834	4.3830464973014	4.45826802517177	4.47869995752432
265622_at	3.48938781939047	3.55630651387017	3.50812663689715	3.57525457841815	3.47513242982343	3.59292451955622
265623_at	4.58465176713689	4.60534936599299	4.79939445253592	4.96990099839738	4.89105266112336	4.88083293709954
265624_at	4.78323113415853	4.93685781409498	5.03379508427198	4.95410855705152	5.15644722152459	4.96443436054114
265625_at	4.08525034108157	4.17658489494346	4.01950170069844	3.90631988685538	4.06570572841169	4.12862734973109
265626_at	8.87084882706464	8.87219803072672	11.453153495218	11.2850826818753	10.8328226944081	10.7882212967661
265627_at	7.82375799811407	7.72948862682144	7.75510075384006	7.80694403554056	7.79028540582603	7.97821903748974
265628_at	10.408388944933	10.3919449629359	10.3625733833598	10.3292261337522	10.4804931904416	10.620311352636
265629_at	8.10381374954574	8.09570777013036	7.3945421438759	7.11419385121565	7.7875906869605	7.75609552676252
265630_at	8.46643681855608	8.34376731140996	7.79842119842717	7.73544829291952	7.58069248991782	7.76147258665177
265631_at	3.43841583735533	3.50991507035769	3.48036508632137	3.39817882350763	3.50265276800746	3.43867327969584
265632_at	5.70368416630934	5.74766940709729	5.92207746304488	5.85768165029762	6.11302217059181	6.02951133755929
265633_at	10.1248202668177	10.1803001787118	9.32158248424249	9.27727555002843	9.26785869298005	9.19753369928231
265634_at	6.63566722738553	6.71488587041487	6.70609847726725	6.79273948282491	7.38124853654773	7.49788742501452
265635_at	3.80343298838311	3.93264895261407	3.94727401815331	3.80795544538127	4.04391010059631	4.03553177456396
265636_at	6.26361387680393	6.21461407620022	6.13395021006401	6.01764350763159	6.00738911768774	5.98534649534137
265637_at	7.48477463139986	7.39365539245892	7.4804716216716	7.57951852487475	7.52826322173507	7.57270672399724
265638_at	7.13481572456447	7.19803946081904	6.88548527316311	6.97116822791782	6.47459793910589	6.37614742407413
265639_at	4.18862083016682	4.31103831071113	4.28943279543379	4.29157784194231	4.30457255870338	4.32781305444013
265640_at	4.36297255901397	4.29142969735179	4.50890313943199	4.51894287768901	4.61318042662847	4.47108336628728
265641_at	6.46502491751633	6.59272407933569	6.13220231131922	6.23951600758506	5.97201740148525	6.05999172604966
265642_at	9.10585785255675	9.20907103500796	9.23478802533629	9.07786633986925	9.10110985561216	9.03391965504412
265643_at	5.19697290713628	5.1810307873583	5.23703501460103	5.12298256729464	5.32564196399344	5.25804374754986
265644_at	6.01836814032624	6.20508783450468	6.09309337128719	5.93190652767063	6.09809477901518	6.05644651308643
265645_at	5.66075521935436	5.80654391223085	5.75794580010176	5.71767187150942	6.05022027026829	5.87227005151835
265646_at	7.92973826489922	8.05608354867187	8.13225904788531	8.28748034201015	7.91606509194516	8.02934416933248
265647_at	5.74043899110354	5.90523917957822	5.81247288784003	5.66167115732464	5.93048328999315	5.70342988098258
265648_at	8.13371817625627	8.1957981658462	10.9513904941065	10.8053073846398	10.9466637127572	11.0512443975449
265649_at	8.68717605715817	8.6626849991503	8.7775758279995	8.84077086724915	9.08703324367431	9.29420284794524
265650_at	7.89344560494527	7.61724058760275	7.7681064821783	7.5465437747315	7.74211928144156	7.62602697338015
265651_at	3.62408795961723	3.71051243064466	3.67265169820504	3.69993792683785	3.67993792628556	3.68195532752247
265652_x_at	4.16475983872996	4.10799795967406	4.09644161607819	4.01257798688502	4.46695208031142	4.31869935372168
265653_at	3.41705269760914	3.43116573422107	3.40495727578633	3.38709200900021	3.42716501682225	3.47630273231709
265654_s_at	4.75652921972521	4.95628209009169	4.99687316004917	4.99483082595074	5.1708713163412	5.07293447088764
265655_at	3.94163811198373	3.95850323721206	3.91873360553195	3.93672733713114	3.96841500078079	4.02904966915336
265656_at	7.46240619246062	7.5494466597359	7.84860888335525	7.6397421501221	7.64129990716576	7.50098478682182
265657_at	7.54400134715686	7.39466960179204	7.56587094469235	7.59412605408515	7.55316381365416	7.52464997408626
265658_at	4.77548639480679	4.96069157945904	5.01257768587466	5.1807006193488	5.2603100842215	4.97834225768593
265659_at	4.24224201449982	4.29842969976827	4.45208752228844	4.54748852642148	4.59601024686217	4.43879542945503
265660_at	4.37602850826573	4.29581783021747	4.32005340574205	4.27312240953232	4.47941292764319	4.33775494701124
265661_at	9.20561823943862	9.12911147259202	9.07035753053945	9.11740007798413	9.14310174284668	9.12214723454618
265662_at	8.24686763795622	8.28173419332198	8.65988969284822	9.10306393283265	9.98035006777484	10.2569347027731
265663_at	8.09236769107691	8.02170782544434	7.83442469334415	7.50153284695625	7.29081689635336	7.3986053049028
265664_at	10.0075340034595	9.97270491680111	9.97968476537077	9.66774018765894	9.7899263960658	9.78633732635333
265665_at	7.62919374956591	7.79732096833758	8.08078350844509	7.85315242706343	5.77523932293069	6.46483760541544
265666_at	4.11653196898689	4.07125507983354	4.25749567547426	4.15903148404903	4.20261395919594	4.16163658533638
265667_at	5.60672652720512	5.68886755064728	5.36650580298582	5.63872192799558	5.45846179438629	5.42850845941746
265668_at	5.19575964098372	5.29919815182354	5.37545638888809	5.32735342440412	5.33593000910345	5.23517245689283
265669_at	8.92843279376941	8.89369919683198	8.59920886939508	8.71854950831652	8.45226075011179	8.33941593482294
265670_s_at	3.41999974183322	3.51782573778098	6.83087478264244	6.40397880442059	4.99194784667904	5.59067228429541
265671_at	10.0861049871363	10.1988649927176	10.2550614244942	10.497755367817	10.5081517882088	10.5769140408115
265672_at	6.17885076694474	6.17761673658557	5.98700940966047	6.25637745456293	6.27351826117045	6.20041584044079
265673_at	8.73638680734536	8.64800069080409	9.69929236459448	9.49792185372154	9.10757118073133	9.25664609701015
265674_at	4.09655297327962	4.10494657260858	4.32572577226923	4.50321554745236	4.37141956112685	4.51863764957669
265675_at	7.19876494863551	7.08990189164218	7.15232557002605	7.27240060943086	7.10817498590784	7.15412738869222
265676_at	8.63494409447018	8.50668163714021	8.00626672992612	7.9358035869635	8.86453458305798	8.8239636140287
265677_at	8.89617596374909	8.81476684121915	8.90497902955972	8.694864069979	8.25850885717274	8.41211894911221
265678_at	6.59012575357657	6.71410688757985	6.27860065382837	6.29457743531966	6.16996774720413	6.44682620986713
265679_at	9.04352246947788	9.01081681843426	8.15318221330551	8.16336860053802	8.52281686361063	8.4721713164552
265680_at	7.8250567690784	7.63495837419573	9.42040328094192	9.13650780296323	6.85630738119878	6.92282929375788
265681_at	4.97560984322648	5.02995126666261	4.92451950974393	4.91868459962647	5.17603113518936	5.02957858964688
265682_at	7.2583190475382	7.31406622062155	6.70355028947733	6.70062675897777	6.81563299644446	6.82055290881047
265683_at	4.45441044031428	4.59827425622025	4.68065196495795	4.72361843082813	4.74760988387628	4.89061486148747
265684_at	3.58730460804904	3.69197137333751	3.65494954940463	3.60893479587235	3.73615919295887	3.78491959760627
265685_at	5.13567749114497	5.1359117605544	5.15092982444404	5.06541377238723	5.40823391144366	5.22064194942751
265686_at	4.28008001686698	4.36388363366901	4.29671430152667	4.23847845135126	4.2957023171546	4.269906570485
265687_s_at	3.90030449933639	3.8327035427607	3.90956153924804	3.82410040194414	3.88002454102755	3.82211557456718
265688_at	4.21956139681251	4.40536545674596	4.30410500651532	4.42839572379907	4.35843417470699	4.28167903938625
265689_at	5.72985815760044	5.80141565955016	5.76723538578375	5.68386286831026	5.89099688580151	5.93485668461816
265690_at	4.75457536887758	4.88886853603861	4.86532218255259	4.85601599529408	4.91863982032	4.94055522354933
265691_at	7.07478044097125	7.27262955105474	8.19794995755818	8.28637568096629	7.97102029986219	8.08973449829289
265692_at	3.7820816578505	3.82305308588524	3.92656080974861	3.77201135765432	3.80208949144282	3.79894190948086
265693_at	5.49629752167923	5.75613941046263	5.26885521402121	5.07608138566457	5.43866433146004	5.20907164625344
265694_at	5.62887582523427	5.43464393181885	4.95293750876951	4.9888047927599	5.24269656131646	5.11317149379475
265695_at	7.44931780622843	7.30948703170794	6.98950123617782	7.23680648175632	6.93082135740763	7.05528904303409
265696_at	4.81957498364364	4.96607487399891	4.74203511083308	4.97674712740982	4.9462314948262	4.9078588844191
265697_at	9.12236236497627	9.04661310763569	8.97745067660503	8.96650615119297	8.9737562476797	9.03654888656239
265698_at	9.68449348619318	9.69727809932522	9.00346981049653	8.66234486919602	9.00081528889187	9.18047804494657
265699_at	10.2584538802061	10.1450284000499	8.3801026198405	7.8872430881853	6.66567060922686	7.17959058821779
265700_at	7.57606121413444	7.58036437473	7.36561452052265	7.39570526277801	7.10578427751139	7.16171053877512
265701_at	4.51975154515626	4.50729541062615	4.50526418609017	4.49402252982309	4.49280805156006	4.54398238720738
265702_at	5.18429495445871	5.12317435120102	4.8154189665364	4.91275580024977	4.83621550305278	4.80558953956265
265703_at	7.68619465918214	7.80228641247565	7.84289039194769	7.83564191485395	8.2880728175673	8.20475877531983
265704_at	10.865037047367	10.8928577362644	9.38866913576835	9.17347118315134	9.72080560661396	9.80505741555347
265705_at	3.95662496484183	3.87178418155808	4.00340883120443	3.9538797593623	3.95629101650621	3.95762680984868
265706_at	7.90487194018778	7.88965869937403	7.57187033849775	7.33327077456365	7.35532948881659	7.38220321028457
265707_at	10.4652750194097	10.4307612086962	9.80095041522556	9.68105698349937	9.73980283996545	9.87095198251232
265708_at	5.98631188586062	6.14712673127038	5.88778386527291	6.02425057678105	6.08263333444654	6.09457698488774
265709_at	5.258075250192	5.38417984674894	6.0686697142694	5.66976268620015	5.17570436632849	5.44596459033264
265710_at	4.71144098326143	4.69351906047907	4.73238414487385	4.76048819888785	5.00900502861708	4.80353735941026
265711_at	4.77745734788137	4.72231092157898	4.63400192875393	4.74785662119505	4.71319828572774	4.82461664281802
265712_s_at	9.86057568833432	9.93375502163959	9.30673785187052	9.20460846811687	9.52445333641569	9.57732790124786
265713_at	7.77408481440959	7.72722093474192	7.34451406920734	7.01615068522934	6.97793731427959	7.21736406959629
265714_at	5.54701852115039	5.5026923110681	5.50206956556828	5.48975345651196	5.5593408801042	5.59111454674338
265715_s_at	7.81879039473542	7.69056437806289	7.25186569704913	7.07704689444787	8.11769996127739	7.99957715180968
265716_at	8.72254349360974	8.96903666520778	8.75855980410986	8.60520673819964	8.12750703501643	7.95329176090673
265717_at	9.07388925372883	9.11760758357486	8.72197262768589	8.72893983740869	8.91678258765332	9.02615864803759
265718_at	7.82320950471719	7.76197161721968	7.78322344651933	7.9010151367426	8.21573724565925	8.28733759251907
265719_at	6.93991953698419	7.08990667697063	6.74733373347578	6.73521885438936	6.97083449909501	6.87198302555015
265720_at	7.28165635449683	7.46700399022613	6.36463864585618	6.17444005048	5.81966872856912	5.88009853826308
265721_at	7.38472884901256	7.25144464543215	7.29903898306403	7.33706330074833	7.41797148606507	7.50055733643968
265722_at	11.7895823397923	11.7854460606643	10.5852027841191	10.7261306593033	10.4485488520598	10.6848103150373
265723_at	3.92418141483121	3.87980000740775	3.99979834984691	3.99434396229219	3.91302816626143	3.96598190138697
265724_at	8.12150259105626	8.05756469683308	6.65643412263124	6.58296086160783	6.35652605969326	6.42672284331397
265725_at	5.41616568355625	5.31139339880569	5.65263537998297	5.60394599392183	5.66850815322843	5.58298102460434
265726_at	6.60476729827479	6.43838664248231	6.52449434601224	6.47508056406349	5.06912910361877	5.33930327464489
265727_at	7.4577897158081	7.35065943766598	7.46378480363153	7.52929254292221	7.26984251629381	7.33016693384266
265728_at	5.70674061149783	5.64474793973158	5.74010700174791	5.55993100813526	6.51992038193448	6.33871555064683
265729_at	9.52527058272832	9.57162800299062	9.2214240920136	8.91355801232161	9.04036642798218	9.14960151165773
265730_at	7.12807206657213	7.20368352357652	7.13884341332108	7.33691662179196	7.77759885304685	8.05767066371686
265731_at	6.32396694383552	6.11894440154981	5.7949874036491	6.05870656918016	5.90364181038963	5.61397245274934
265732_at	5.90279829658791	6.04761855116004	6.04437778634943	6.13094027583383	6.05544086567445	6.05228291377787
